Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
11/21/2012 15:20:49	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.18.27624	11/21/2012 15:20:48	11/21/2012 21:20:48	27648
11/21/2012 15:24:17	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.19.27728	11/21/2012 15:24:17	11/21/2012 21:24:17	27648
11/21/2012 16:08:44	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.20.29061	11/21/2012 16:08:43	11/21/2012 22:08:43	28672
11/21/2012 16:14:15	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.21.29227	11/21/2012 16:14:14	11/21/2012 22:14:14	28672
11/21/2012 16:28:29	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.22.29654	11/21/2012 16:28:29	11/21/2012 22:28:29	28672
11/21/2012 16:36:00	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.23.29879	11/21/2012 16:35:59	11/21/2012 22:35:59	28672
11/21/2012 16:43:24	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.24.30101	11/21/2012 16:43:23	11/21/2012 22:43:23	28672
11/21/2012 16:48:25	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.25.30252	11/21/2012 16:48:25	11/21/2012 22:48:25	28672
11/21/2012 17:24:37	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.26.31337	11/21/2012 17:24:36	11/21/2012 23:24:36	30208
11/21/2012 21:09:23	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.28.38081	11/21/2012 21:09:22	11/22/2012 03:09:22	30208
11/21/2012 21:49:42	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.29.39291	11/21/2012 21:49:42	11/22/2012 03:49:42	30720
11/21/2012 21:55:20	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.30.39460	11/21/2012 21:55:20	11/22/2012 03:55:20	30720
11/22/2012 01:09:41	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.33.2090	11/22/2012 01:09:41	11/22/2012 07:09:41	32768
11/22/2012 23:18:23	Post-Build - Record Assembly Info	C:\Documents and Settings\DAG\My Documents\Visual Studio 2010\Projects\WizardWrx_Libs\SharedUtl4\SharedUtl4_TestStand\bin\Debug\SharedUtl4_TestStand.exe	WizardWrx Utility Libraies	Test Stand for WizardWrx General Utility Library #4	2.0.34.41951	11/22/2012 23:18:22	11/23/2012 05:18:22	32768
